_id,idWalmart,idAmazon,brand_brand_jac_qgm_3_qgm_3,modelno_modelno_jac_qgm_3_qgm_3,title_title_jac_qgm_3_qgm_3,price_abs_diff,gold,dataset
46456,91,21918,1.0,1.0,0.3541666666666667,15.820000000000006,1,Real
48386,94,8351,1.0,1.0,0.6129032258064516,8.68,1,Real
48614,95,9052,1.0,0.4166666666666667,0.6491228070175439,6.75,1,Real
49269,96,10967,1.0,0.5,0.36585365853658536,23.72999999999996,1,Real
49829,98,15905,1.0,0.4615384615384616,0.7027027027027027,0.7599999999999979,1,Real
50569,100,4521,1.0,0.5714285714285714,0.5294117647058824,2.4600000000000084,1,Real
53529,103,11760,1.0,1.0,0.42857142857142855,5.25,1,Real
55723,109,12442,1.0,0.16666666666666666,0.17391304347826084,38.99000000000001,1,Real
59265,121,13523,1.0,1.0,0.2159090909090909,5.060000000000001,1,Real
59278,121,14796,1.0,1.0,0.5227272727272727,11.049999999999995,1,Real
62487,127,1556,1.0,1.0,0.328125,14.14,1,Real
64161,129,2702,1.0,1.0,0.631578947368421,1.0499999999999972,1,Real
64231,129,10641,1.0,1.0,0.4024390243902439,1.019999999999996,1,Real
64460,131,9891,1.0,1.0,0.2352941176470588,0.23999999999999844,1,Real
64918,132,5596,1.0,1.0,0.264,0.0,1,Real
66979,134,18759,1.0,1.0,0.32,1.6599999999999984,1,Real
67107,135,3741,1.0,0.3333333333333333,0.4415584415584416,54.37000000000001,1,Real
68316,138,21121,0.45,1.0,0.3883495145631068,43.51999999999998,1,Real
70714,145,7971,1.0,0.4375,0.476923076923077,0.0,1,Real
71625,146,15892,1.0,0.0,0.62,10.04,1,Real
72325,148,21193,1.0,0.0,0.5918367346938775,0.0,1,Real
72387,149,16399,1.0,0.0,0.5918367346938775,28.170000000000016,1,Real
72402,149,18937,1.0,1.0,0.55,46.31,1,Real
72454,150,8944,1.0,0.0,0.203125,2.620000000000001,1,Real
75161,158,16206,1.0,0.0,0.6336633663366337,40.06,1,Real
75918,160,5665,1.0,0.05,0.4266666666666667,5.800000000000002,1,Real
76903,164,124,0.4117647058823529,1.0,0.3493975903614458,7.1200000000000045,1,Real
77105,165,18938,1.0,1.0,0.6229508196721312,23.61,1,Real
78775,168,15438,1.0,1.0,0.26666666666666666,26.0,1,Real
79662,173,1153,1.0,0.4615384615384616,0.2992125984251969,1.3400000000000034,1,Real
80043,174,1250,0.2,0.3333333333333333,0.2831858407079646,4.759999999999998,1,Real
82494,177,4855,1.0,1.0,0.3484848484848485,59.87000000000001,1,Real
83399,179,19150,1.0,0.0,0.5846153846153846,12.320000000000006,1,Real
83455,180,8546,1.0,0.0,0.3709677419354839,28.500000000000004,1,Real
87073,185,2960,1.0,0.0,1.0,0.0,1,Real
89139,192,1244,1.0,1.0,0.6595744680851063,16.829999999999984,1,Real
89231,192,11198,1.0,1.0,0.3205128205128205,28.0,1,Real
89396,193,11132,1.0,1.0,0.28125,10.619999999999996,1,Real
89721,195,6877,0.7058823529411765,1.0,1.0,2.0,1,Real
92064,200,5512,1.0,1.0,0.8636363636363636,13.29,1,Real
92991,202,6829,1.0,0.045454545454545456,0.7127659574468085,8.079999999999991,1,Real
93952,203,2448,1.0,1.0,0.2236842105263158,2.0100000000000047,1,Real
95235,206,10518,1.0,1.0,0.7704918032786885,7.93,1,Real
97965,212,401,1.0,1.0,0.47,2.4000000000000004,1,Real
102407,216,6602,1.0,1.0,1.0,0.0,1,Real
105669,218,5275,1.0,1.0,0.631578947368421,33.18999999999999,1,Real
106844,220,8697,1.0,1.0,0.5,1.4299999999999995,1,Real
110510,223,1355,1.0,1.0,0.5428571428571428,4.080000000000002,1,Real
112666,226,12628,1.0,1.0,0.7294117647058823,5.0200000000000005,1,Real
113701,228,2203,0.2,0.0,0.09333333333333334,92.94,1,Real
118962,236,21784,1.0,0.0,0.7674418604651163,6.12,1,Real
121145,240,10618,1.0,1.0,0.7719298245614035,9.010000000000003,1,Real
124031,247,19032,0.0,0.0,0.8070175438596491,2.8800000000000012,1,Real
128062,260,10735,1.0,1.0,0.3263157894736842,15.829999999999993,1,Real
128469,261,3778,0.25,0.3157894736842105,0.15294117647058825,9.01,1,Real
128790,262,5193,1.0,1.0,0.647887323943662,8.949999999999989,1,Real
130523,265,16641,1.0,0.0,0.5465116279069767,31.51,1,Real
131219,267,2950,1.0,1.0,0.4266666666666667,4.1400000000000015,1,Real
136950,277,15427,1.0,1.0,0.4897959183673469,0.5300000000000011,1,Real
144312,287,18627,1.0,1.0,0.3606557377049181,6.999999999999997,1,Real
149472,295,19912,1.0,1.0,0.7631578947368421,0.0,1,Real
150374,298,15654,1.0,0.6666666666666666,1.0,0.0,1,Real
150851,300,4645,1.0,1.0,0.3461538461538461,3.9899999999999984,1,Real
153514,308,10210,1.0,1.0,0.31521739130434784,1.3799999999999957,1,Real
156098,314,8871,0.0,1.0,0.3211009174311927,0.10999999999999943,1,Real
157723,316,7706,1.0,0.7,0.5555555555555556,0.5899999999999999,1,Real
159050,318,1083,1.0,1.0,0.2361111111111111,17.300000000000004,1,Real
159639,320,21484,1.0,1.0,0.7121212121212122,1.0600000000000025,1,Real
160218,322,4630,1.0,1.0,0.21052631578947367,5.550000000000002,1,Real
160413,323,9991,1.0,0.0,0.7192982456140351,1.2799999999999994,1,Real
161012,325,8520,1.0,1.0,0.6864406779661016,22.84,1,Real
163876,331,16953,0.0,0.0,0.3409090909090909,11.610000000000005,1,Real
165169,337,20175,0.05882352941176471,1.0,0.5375,0.0,1,Real
171978,347,8305,1.0,1.0,0.4647887323943662,1.0200000000000005,1,Real
172901,348,14459,0.2727272727272727,1.0,0.2682926829268293,12.440000000000026,1,Real
180039,352,10049,1.0,1.0,0.2635135135135135,49.0,1,Real
183622,357,21592,1.0,1.0,0.4078947368421053,2.66,1,Real
185476,361,11567,1.0,1.0,0.5161290322580645,8.28,1,Real
185782,361,19151,1.0,0.0,0.5862068965517241,1.8899999999999988,1,Real
186696,365,9533,1.0,1.0,0.14457831325301204,20.270000000000003,1,Real
189722,371,15072,1.0,1.0,0.5064935064935064,0.0,1,Real
190904,376,5042,1.0,1.0,0.26744186046511625,24.53,1,Real
191629,377,9390,1.0,1.0,0.4578313253012048,8.769999999999996,1,Real
192628,379,21691,1.0,1.0,0.8421052631578947,47.85,1,Real
197439,388,3170,1.0,1.0,0.3977272727272727,13.819999999999993,1,Real
197888,390,10544,1.0,0.0,0.25203252032520324,13.840000000000005,1,Real
198598,395,1768,0.0,0.3333333333333333,0.21686746987951808,56.99,1,Real
198615,396,100,1.0,1.0,0.3043478260869565,0.0,1,Real
199424,397,7150,1.0,0.0,0.2716049382716049,0.5700000000000003,1,Real
199525,397,17849,1.0,0.0,0.3797468354430379,11.900000000000002,1,Real
206399,416,20386,1.0,0.0,0.3809523809523809,7.29000000000002,1,Real
206631,417,19476,1.0,1.0,0.3484848484848485,2.01,1,Real
213420,425,8535,0.7058823529411765,0.7058823529411765,0.3734939759036144,3.4799999999999898,1,Real
216508,427,14869,1.0,1.0,0.25609756097560976,10.890000000000004,1,Real
217024,429,6991,1.0,0.5,0.4615384615384616,1.3599999999999994,1,Real
217706,430,3274,1.0,1.0,0.43478260869565216,19.009999999999987,1,Real
224594,449,13174,1.0,1.0,0.6412213740458015,4.010000000000005,1,Real
225764,453,16646,1.0,0.0,0.6210526315789474,18.75,1,Real
226242,454,4893,1.0,1.0,0.30303030303030304,3.5,1,Real
226628,454,10900,1.0,1.0,0.30303030303030304,1.4899999999999984,1,Real
227203,455,1892,1.0,1.0,0.5846153846153846,1.3900000000000006,1,Real
230314,458,8019,1.0,1.0,0.2900763358778626,32.01999999999998,1,Real
233848,464,11441,1.0,1.0,0.6144578313253012,0.0,1,Real
235240,466,15279,1.0,0.0,0.8289473684210527,46.22,1,Real
236811,469,20646,1.0,0.0,0.6458333333333334,0.0,1,Real
236840,470,2721,1.0,0.0,1.0,26.72,1,Real
236947,470,19258,1.0,0.0,0.6774193548387096,26.72,1,Real
239873,473,15368,1.0,0.0,0.4022988505747127,24.60999999999999,1,Real
240776,476,782,1.0,1.0,0.28695652173913044,111.36,1,Real
240782,476,12747,1.0,0.0,0.5932203389830508,3.259999999999991,1,Real
240823,477,2718,1.0,0.7777777777777778,0.4024390243902439,17.900000000000006,1,Real
243288,482,987,1.0,1.0,0.15151515151515152,7.910000000000004,1,Real
243336,482,14854,1.0,0.0,0.3870967741935484,1.3399999999999963,1,Real
244107,484,9131,1.0,1.0,0.4712643678160919,11.789999999999992,1,Real
247434,492,19958,1.0,1.0,0.8604651162790697,6.8400000000000025,1,Real
248292,497,4497,1.0,0.0,0.4576271186440678,2.4000000000000004,1,Real
249862,501,12545,1.0,0.5454545454545454,0.7377049180327869,0.0,1,Real
250593,503,11436,1.0,1.0,0.4177215189873418,1.5799999999999983,1,Real
251443,504,10207,1.0,0.0,0.3636363636363637,13.350000000000026,1,Real
252569,505,15432,1.0,1.0,0.28735632183908044,0.9900000000000092,1,Real
257099,512,1393,0.5,1.0,0.3333333333333333,0.7199999999999989,1,Real
257591,513,9061,1.0,1.0,0.4576271186440678,25.02,1,Real
258950,515,14882,1.0,0.4545454545454545,0.2298850574712644,8.739999999999995,1,Real
260805,519,2139,1.0,1.0,0.5555555555555556,0.03999999999999915,1,Real
264145,524,3627,1.0,0.0,0.5136986301369864,12.35,1,Real
265822,528,486,1.0,0.0,0.8333333333333334,25.890000000000004,1,Real
267752,529,21348,1.0,1.0,0.6964285714285714,1.1500000000000004,1,Real
267825,530,17880,1.0,0.0,0.5505617977528089,21.75,1,Real
268186,531,18532,0.2272727272727273,0.0,0.6571428571428571,13.59,1,Real
268587,532,19818,1.0,1.0,0.5,3.75,1,Real
270708,538,791,0.0,1.0,0.4782608695652174,86.00999999999998,1,Real
270879,539,10462,0.3636363636363637,1.0,0.2333333333333333,12.0,1,Real
270889,539,17175,0.3636363636363637,0.0,0.4423076923076923,5.009999999999998,1,Real
270937,540,11543,1.0,1.0,0.4736842105263158,0.23999999999999844,1,Real
271051,541,9384,0.5,1.0,1.0,2.890000000000004,1,Real
271231,542,9190,1.0,1.0,0.3132530120481928,10.939999999999998,1,Real
271842,543,13160,1.0,1.0,0.35869565217391297,8.379999999999999,1,Real
272618,545,13665,1.0,0.42857142857142855,0.3448275862068966,3.01,1,Real
273156,546,7625,1.0,0.0,0.4298245614035088,3.0600000000000023,1,Real
274455,548,9296,1.0,1.0,0.581081081081081,4.85,1,Real
275733,551,2556,0.2727272727272727,1.0,0.3163265306122449,21.91,1,Real
279511,560,20714,1.0,0.0,0.45,0.0,1,Real
279530,560,21311,1.0,0.0,0.3870967741935484,1.0,1,Real
280293,564,18916,1.0,0.0,0.6794871794871795,19.97,1,Real
280741,568,12174,1.0,1.0,0.16483516483516486,38.56,1,Real
289225,576,1129,1.0,0.0,0.5625,48.31999999999999,1,Real
289250,576,5076,1.0,1.0,0.3548387096774194,9.299999999999985,1,Real
290203,578,19368,1.0,0.0,0.6086956521739131,0.0,1,Real
290257,578,21737,1.0,0.0,0.6176470588235294,61.2,1,Real
291198,580,15016,0.21739130434782608,1.0,0.75,21.82,1,Real
294116,585,966,1.0,1.0,0.68,11.890000000000004,1,Real
296119,589,20109,1.0,0.0,1.0,9.97,1,Real
296174,590,15496,1.0,1.0,0.5535714285714286,31.01,1,Real
296179,590,16954,1.0,0.0,0.38,5.319999999999993,1,Real
296673,592,5595,1.0,1.0,0.3793103448275862,1.6799999999999995,1,Real
300566,595,20844,1.0,0.0,0.4452554744525548,14.059999999999988,1,Real
300753,596,14870,0.21428571428571427,1.0,0.4761904761904762,7.490000000000002,1,Real
302443,598,22044,0.17857142857142858,1.0,0.4301075268817205,2.35,1,Real
302611,599,3627,1.0,0.0,0.5434782608695652,0.3500000000000014,1,Real
303376,600,557,1.0,1.0,0.75,11.12,1,Real
304066,601,12882,1.0,1.0,0.5930232558139535,2.890000000000004,1,Real
304712,604,21732,1.0,1.0,0.17045454545454544,8.91,1,Real
304886,605,15830,1.0,1.0,0.5294117647058824,12.47,1,Real
310454,612,8430,1.0,1.0,0.3882352941176471,2.2199999999999993,1,Real
312391,615,22046,0.4,1.0,0.42857142857142855,0.0,1,Real
312762,618,19541,1.0,0.0,0.6774193548387096,14.910000000000009,1,Real
317078,625,4040,1.0,1.0,0.2809917355371901,15.490000000000007,1,Real
321349,631,12818,0.3333333333333333,1.0,0.3157894736842105,21.809999999999995,1,Real
325494,638,15921,1.0,1.0,0.297029702970297,90.01999999999998,1,Real
326608,640,7372,0.0,0.0,0.8666666666666667,6.120000000000001,1,Real
330984,646,6761,1.0,0.08695652173913042,0.3763440860215054,28.55,1,Real
332026,649,4760,0.3333333333333333,1.0,0.4146341463414634,0.4799999999999969,1,Real
332320,650,1428,1.0,0.0,0.313953488372093,3.5999999999999983,1,Real
334459,653,6709,1.0,1.0,0.6785714285714286,4.369999999999999,1,Real
334481,653,7446,0.3333333333333333,0.0,0.4113475177304965,6.0,1,Real
335573,655,14490,1.0,1.0,0.32941176470588235,0.0,1,Real
336628,657,10559,1.0,0.0,0.4117647058823529,2.890000000000001,1,Real
338057,659,21943,1.0,1.0,0.6571428571428571,6.490000000000008,1,Real
338924,663,17259,0.2272727272727273,0.0,0.5662650602409639,17.300000000000004,1,Real
339145,664,7136,1.0,1.0,0.8571428571428571,51.20999999999998,1,Real
340413,667,12515,0.7058823529411765,1.0,0.1891891891891892,21.54000000000002,1,Real
342496,670,12491,1.0,0.6,0.4814814814814815,10.060000000000002,1,Real
347691,679,8963,1.0,1.0,0.4444444444444444,22.64,1,Real
348047,681,844,0.4117647058823529,1.0,0.35443037974683544,1.2799999999999976,1,Real
348348,682,20252,1.0,1.0,0.9565217391304348,45.44999999999999,1,Real
354972,693,18705,1.0,1.0,0.5294117647058824,0.870000000000001,1,Real
354981,694,105,1.0,1.0,0.3636363636363637,12.799999999999995,1,Real
355322,695,20007,1.0,1.0,0.5303030303030303,6.1699999999999955,1,Real
355375,696,12570,1.0,1.0,0.8571428571428571,0.0,1,Real
364776,705,18207,1.0,0.0,0.17073170731707318,0.0,1,Real
365499,706,12896,1.0,1.0,0.4117647058823529,21.370000000000005,1,Real
366400,710,1097,0.0,1.0,0.7049180327868853,2.130000000000001,1,Real
368674,712,7672,1.0,1.0,0.3,1.6099999999999994,1,Real
370626,715,16479,1.0,1.0,0.5522388059701493,4.8900000000000015,1,Real
371018,716,7851,0.2380952380952381,0.5,0.3762376237623761,39.1,1,Real
371990,718,20107,1.0,0.0,0.8684210526315791,118.47000000000004,1,Real
373066,721,13399,1.0,0.6153846153846154,1.0,3.01,1,Real
373870,723,12996,1.0,1.0,1.0,12.829999999999998,1,Real
374128,724,1690,1.0,0.6842105263157895,0.2558139534883721,0.14999999999999147,1,Real
374188,724,9676,1.0,1.0,0.3076923076923077,11.85,1,Real
374535,726,16278,0.0,0.0,0.5445544554455446,10.06,1,Real
382222,738,6760,1.0,1.0,0.6615384615384615,73.95000000000002,1,Real
387100,742,11538,1.0,1.0,0.5645161290322581,36.91,1,Real
391103,750,15431,1.0,1.0,0.2112676056338028,0.13000000000000256,1,Real
396770,760,8382,1.0,1.0,0.4310344827586207,0.8199999999999932,1,Real
400025,766,15416,1.0,1.0,0.7307692307692307,9.989999999999998,1,Real
401366,770,6363,1.0,1.0,0.3882352941176471,8.2,1,Real
402051,771,11224,1.0,1.0,0.3717948717948718,5.830000000000003,1,Real
402694,772,5518,0.4444444444444444,1.0,0.4324324324324325,0.0,1,Real
411175,782,17484,0.0,0.0,0.6504854368932039,17.060000000000002,1,Real
412344,785,12734,0.0,1.0,1.0,6.0,1,Real
412559,786,10846,0.045454545454545456,1.0,0.275,5.85,1,Real
418823,798,6509,1.0,0.0,0.4,1.0099999999999998,1,Real
422518,804,4122,1.0,1.0,0.5,4.8900000000000015,1,Real
423589,806,14295,1.0,1.0,0.43859649122807015,9.900000000000006,1,Real
426667,811,11429,1.0,0.5625,0.5795454545454546,1.6300000000000008,1,Real
426998,812,454,1.0,0.0,0.44,6.899999999999999,1,Real
430607,819,980,1.0,1.0,0.4390243902439024,8.219999999999999,1,Real
433146,821,6299,1.0,0.7826086956521741,0.3333333333333333,14.89,1,Real
436069,830,8898,1.0,0.5,0.4107142857142857,5.940000000000001,1,Real
437884,833,4598,1.0,1.0,0.4864864864864865,2.0100000000000016,1,Real
439626,837,8740,0.0,1.0,1.0,43.0,1,Real
440240,839,716,1.0,1.0,0.4821428571428572,4.430000000000003,1,Real
441412,842,7504,1.0,1.0,0.3809523809523809,25.31,1,Real
445333,849,603,1.0,1.0,0.7323943661971831,50.74,1,Real
445349,849,3154,1.0,0.0,0.5684210526315789,13.789999999999992,1,Real
445705,851,8444,1.0,1.0,0.2727272727272727,8.18,1,Real
451233,862,11943,0.21739130434782608,0.0,0.3372093023255814,73.21,1,Real
452893,865,11895,1.0,1.0,0.54,10.490000000000002,1,Real
457583,871,14931,1.0,1.0,0.0898876404494382,103.23999999999998,1,Real
458248,872,20289,1.0,1.0,0.5714285714285714,0.0,1,Real
458534,873,15269,1.0,1.0,0.6111111111111112,1.92,1,Real
463800,888,12784,1.0,0.0,0.448,157.01000000000022,1,Real
465084,893,21097,1.0,0.0,0.6507936507936508,1.8900000000000008,1,Real
465345,894,11621,1.0,1.0,0.46875,4.009999999999991,1,Real
472359,904,16990,1.0,1.0,0.7289719626168224,0.0,1,Real
473056,907,3470,1.0,1.0,0.5882352941176471,22.82,1,Real
474380,909,13024,1.0,1.0,0.5245901639344263,17.919999999999995,1,Real
480456,917,8911,1.0,1.0,0.6274509803921569,1.9499999999999995,1,Real
487894,926,21758,0.25,0.3157894736842105,1.0,29.89,1,Real
492777,935,13149,1.0,1.0,0.5340909090909091,2.0,1,Real
492944,936,14801,1.0,1.0,0.5833333333333334,1.62,1,Real
493161,939,15253,1.0,1.0,0.3972602739726027,0.0,1,Real
493341,940,3616,1.0,1.0,0.4352941176470588,4.1099999999999985,1,Real
494968,942,2806,1.0,1.0,0.8387096774193549,23.890000000000004,1,Real
495746,945,14178,1.0,1.0,0.7291666666666666,0.0,1,Real
496101,946,3104,1.0,1.0,0.29508196721311475,61.0,1,Real
497785,950,7347,1.0,1.0,0.6590909090909091,54.03999999999999,1,Real
498135,951,15943,1.0,1.0,0.4375,0.0,1,Real
499305,956,4703,1.0,0.4545454545454545,0.21621621621621626,5.85,1,Real
507651,971,6931,1.0,1.0,0.25396825396825395,7.9700000000000015,1,Real
509802,974,21569,1.0,1.0,0.7446808510638298,1.9899999999999984,1,Real
509861,975,19754,1.0,0.6666666666666666,0.2222222222222222,20.930000000000007,1,Real
510149,976,13423,1.0,1.0,0.5652173913043478,6.890000000000003,1,Real
513937,987,6670,1.0,1.0,0.7777777777777778,3.0700000000000003,1,Real
516446,992,12313,1.0,0.4,0.5432098765432098,49.11,1,Real
521067,998,4380,1.0,1.0,0.4403669724770641,119.0,1,Real
527330,1008,18143,1.0,0.0,0.3627450980392157,355.69000000000005,1,Real
532625,1015,7029,1.0,1.0,0.7608695652173914,11.829999999999998,1,Real
535142,1023,12117,1.0,1.0,0.4871794871794872,0.8599999999999994,1,Real
535845,1025,12675,1.0,1.0,0.5396825396825397,10.739999999999998,1,Real
537129,1030,16792,1.0,0.0,0.16049382716049382,44.83,1,Real
537702,1031,10556,1.0,0.5714285714285714,0.3898305084745763,7.549999999999998,1,Real
538691,1032,13439,1.0,1.0,0.3043478260869565,0.0,1,Real
539777,1037,10881,1.0,0.0,0.25,0.0,1,Real
539891,1038,12169,1.0,1.0,0.2346938775510204,0.0,1,Real
540140,1039,5011,1.0,0.0,0.16666666666666666,1.3300000000000018,1,Real
540564,1039,19036,1.0,1.0,0.3466666666666667,0.8800000000000026,1,Real
543488,1045,3010,1.0,1.0,0.5915492957746479,9.259999999999998,1,Real
556328,1064,3146,1.0,0.0,0.2857142857142857,59.61000000000002,1,Real
556742,1066,10601,1.0,1.0,0.2631578947368421,15.829999999999993,1,Real
557068,1067,8298,1.0,1.0,0.5476190476190477,0.009999999999999787,1,Real
559788,1071,18621,1.0,0.0,1.0,6.0,1,Real
560343,1074,2523,1.0,1.0,0.8333333333333334,43.83,1,Real
563309,1075,20741,1.0,1.0,0.5283018867924528,11.79,1,Real
564796,1078,11885,0.21739130434782608,0.0,0.8532110091743119,3.3400000000000034,1,Real
565600,1081,14455,1.0,1.0,0.6181818181818182,5.44,1,Real
565903,1082,21588,1.0,0.0,1.0,0.0,1,Real
567819,1091,16635,1.0,0.0,0.6486486486486487,24.83,1,Real
568662,1094,16870,1.0,0.0,0.4953271028037383,93.02999999999996,1,Real
575916,1103,7854,1.0,1.0,0.4328358208955224,6.8900000000000015,1,Real
576874,1108,12701,0.0,1.0,0.5921052631578947,7.8900000000000015,1,Real
577188,1109,10673,1.0,1.0,0.6756756756756757,22.520000000000003,1,Real
577243,1110,8092,1.0,0.4117647058823529,0.1891891891891892,49.95999999999998,1,Real
580338,1120,3472,1.0,1.0,0.7333333333333333,8.530000000000001,1,Real
582091,1122,14110,1.0,1.0,0.4736842105263158,0.5900000000000034,1,Real
584137,1125,15648,1.0,1.0,0.2,1.3200000000000005,1,Real
595355,1138,4430,0.7058823529411765,1.0,0.2095238095238096,0.01999999999999957,1,Real
595661,1139,9086,1.0,1.0,0.5882352941176471,18.74,1,Real
597434,1141,9098,1.0,1.0,0.5084745762711864,27.319999999999997,1,Real
597998,1142,9254,1.0,1.0,0.5340909090909091,11.990000000000002,1,Real
598938,1143,14278,1.0,1.0,0.2777777777777778,12.990000000000007,1,Real
599544,1146,2868,1.0,0.0,0.4824561403508772,15.950000000000005,1,Real
601494,1150,9482,1.0,1.0,0.47560975609756106,5.900000000000006,1,Real
602262,1152,18331,0.0,0.0,0.6213592233009708,34.18,1,Real
602540,1154,9238,0.0,0.0,0.4842105263157895,3.01,1,Real
604465,1156,14874,1.0,0.4,0.4313725490196079,7.289999999999992,1,Real
605421,1160,13110,1.0,1.0,0.25882352941176473,3.890000000000001,1,Real
606819,1166,3696,1.0,1.0,0.3787878787878788,3.9,1,Real
607221,1167,3904,1.0,0.0,0.21787709497206706,0.0,1,Real
614674,1176,19246,1.0,1.0,0.3389830508474576,2.459999999999999,1,Real
619156,1187,16093,1.0,1.0,0.2537313432835821,0.0,1,Real
626609,1194,5593,1.0,0.0,0.4761904761904762,2.93,1,Real
629222,1198,4815,1.0,1.0,0.6857142857142857,0.5700000000000003,1,Real
632331,1209,3255,1.0,1.0,1.0,1.2099999999999989,1,Real
632367,1209,16936,1.0,0.0,1.0,1.1199999999999992,1,Real
632891,1210,9718,1.0,1.0,0.4842105263157895,1.9899999999999949,1,Real
633373,1211,1325,1.0,1.0,0.5434782608695652,22.89,1,Real
636511,1218,5250,1.0,0.4166666666666667,0.5227272727272727,0.0,1,Real
637636,1219,5268,1.0,1.0,1.0,2.18,1,Real
638532,1220,14407,1.0,1.0,0.27,1.3299999999999843,1,Real
644168,1225,8071,1.0,1.0,0.5185185185185185,8.219999999999999,1,Real
650917,1230,5843,1.0,0.0,1.0,7.0,1,Real
651355,1231,4668,1.0,1.0,0.4516129032258064,6.629999999999999,1,Real
653476,1234,18429,1.0,0.13636363636363635,0.6222222222222222,22.41,1,Real
653741,1237,7616,0.2777777777777778,0.0,0.4117647058823529,15.039999999999992,1,Real
653994,1238,6975,1.0,1.0,0.6666666666666666,34.53999999999999,1,Real
655036,1243,2466,1.0,1.0,0.7407407407407407,3.83,1,Real
658405,1245,10289,1.0,0.4615384615384616,0.6470588235294118,6.790000000000001,1,Real
660385,1247,21595,0.2380952380952381,1.0,0.53125,2.889999999999999,1,Real
661051,1249,16299,0.0,0.0,0.7142857142857143,16.060000000000002,1,Real
664525,1252,2074,0.3333333333333333,1.0,0.30303030303030304,1.8500000000000012,1,Real
666920,1262,8267,1.0,1.0,0.2777777777777778,0.6599999999999984,1,Real
667066,1264,22052,1.0,1.0,0.40540540540540543,4.369999999999997,1,Real
671378,1278,1881,1.0,1.0,0.17567567567567569,1.9499999999999889,1,Real
672227,1281,7638,1.0,0.0,0.8148148148148148,3.2899999999999987,1,Real
672410,1281,17950,1.0,0.0,0.5882352941176471,13.060000000000002,1,Real
672862,1283,1241,1.0,1.0,1.0,5.200000000000003,1,Real
673785,1287,16536,1.0,0.0,0.5339805825242718,60.0,1,Real
675567,1292,17830,1.0,0.0,0.6388888888888888,60.88000000000001,1,Real
676014,1293,18603,0.3076923076923077,0.0,0.3813559322033898,22.4,1,Real
682225,1299,8456,1.0,1.0,0.5818181818181818,3.34,1,Real
682775,1300,14224,1.0,0.4615384615384616,0.43333333333333335,13.010000000000002,1,Real
682820,1300,15463,1.0,1.0,0.3923076923076923,8.0,1,Real
682976,1302,6495,1.0,1.0,0.6086956521739131,5.53,1,Real
688607,1312,14761,1.0,1.0,0.36893203883495146,13.420000000000002,1,Real
693087,1316,7784,0.0,0.0,0.4631578947368421,111.84999999999997,1,Real
693177,1316,21113,1.0,1.0,0.6363636363636364,105.11,1,Real
693264,1317,4507,1.0,0.0,0.4358974358974359,4.0,1,Real
693555,1318,20507,1.0,0.0,0.4426229508196721,28.039999999999992,1,Real
694334,1321,885,1.0,1.0,0.4128440366972477,10.580000000000002,1,Real
696135,1325,913,1.0,1.0,0.5396825396825397,0.3299999999999983,1,Real
696315,1326,10508,1.0,0.5833333333333334,0.3217391304347826,48.25,1,Real
705446,1346,14258,1.0,0.0,0.6829268292682927,0.6500000000000004,1,Real
705524,1346,20146,1.0,0.0,1.0,1.92,1,Real
705634,1348,12432,1.0,1.0,0.18478260869565216,5.7600000000000025,1,Real
706968,1350,4660,0.45,0.6666666666666666,0.8,17.829999999999988,1,Real
713674,1356,560,0.7058823529411765,1.0,0.62,4.850000000000001,1,Real
