0.000000000000000000e+00,4.000000000000000222e-01,5.517241379310344751e-01
1.666666666666666574e-01,5.833333333333333703e-01,3.553719008264462631e-01
3.499999999999999778e-01,0.000000000000000000e+00,5.044247787610620648e-01
3.750000000000000000e-01,0.000000000000000000e+00,5.046728971962616273e-01
7.058823529411765163e-01,3.684210526315789269e-01,3.442622950819672067e-01
4.705882352941175850e-01,4.000000000000000222e-01,5.094339622641509413e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.192982456140351033e-01
2.000000000000000111e-01,3.846153846153846367e-02,5.046728971962616273e-01
0.000000000000000000e+00,4.000000000000000222e-01,5.434782608695651884e-01
7.058823529411765163e-01,3.684210526315789269e-01,3.333333333333333148e-01
5.000000000000000278e-02,5.833333333333333703e-01,1.792452830188679125e-01
2.941176470588235392e-01,0.000000000000000000e+00,4.943820224719100986e-01
3.333333333333333148e-01,5.000000000000000000e-01,4.545454545454544748e-01
0.000000000000000000e+00,5.714285714285713969e-01,3.937007874015748254e-01
5.000000000000000000e-01,4.000000000000000222e-01,4.864864864864865135e-01
7.058823529411765163e-01,3.684210526315789269e-01,2.972972972972973138e-01
7.058823529411765163e-01,3.684210526315789269e-01,2.891566265060240837e-01
7.058823529411765163e-01,3.684210526315789269e-01,2.625000000000000111e-01
0.000000000000000000e+00,5.833333333333333703e-01,2.095238095238096121e-01
3.333333333333333148e-01,5.000000000000000000e-01,4.347826086956521618e-01
2.941176470588235392e-01,0.000000000000000000e+00,4.831460674157304069e-01
5.882352941176471200e-02,5.714285714285713969e-01,3.548387096774193727e-01
5.000000000000000000e-01,4.705882352941175850e-01,2.948717948717948789e-01
5.000000000000000000e-01,4.705882352941175850e-01,2.760736196319018565e-01
2.000000000000000111e-01,3.846153846153846367e-02,4.861111111111111049e-01
2.352941176470587925e-01,3.750000000000000000e-01,5.454545454545454142e-01
2.173913043478260809e-01,0.000000000000000000e+00,4.615384615384616196e-01
3.181818181818181768e-01,5.000000000000000000e-01,1.341463414634146423e-01
3.076923076923077094e-01,0.000000000000000000e+00,4.696969696969697239e-01
2.173913043478260809e-01,0.000000000000000000e+00,4.558823529411765163e-01
3.333333333333333148e-01,8.000000000000000167e-02,5.121951219512195230e-01
7.058823529411765163e-01,3.333333333333333148e-01,3.018867924528301772e-01
2.941176470588235392e-01,5.000000000000000278e-02,4.942528735632183978e-01
2.352941176470587925e-01,3.750000000000000000e-01,5.294117647058823595e-01
0.000000000000000000e+00,1.428571428571428492e-01,4.716981132075471761e-01
3.750000000000000000e-01,0.000000000000000000e+00,4.623655913978493848e-01
4.444444444444444198e-01,3.636363636363637020e-01,4.874999999999999889e-01
2.800000000000000266e-01,0.000000000000000000e+00,4.520547945205479201e-01
3.333333333333333148e-01,4.736842105263158187e-01,1.186440677966101448e-01
2.941176470588235392e-01,0.000000000000000000e+00,4.516129032258063836e-01
1.250000000000000000e-01,0.000000000000000000e+00,4.366197183098590728e-01
2.941176470588235392e-01,0.000000000000000000e+00,4.508196721311474864e-01
3.333333333333333148e-01,5.000000000000000000e-01,3.243243243243243423e-01
2.173913043478260809e-01,4.117647058823529216e-01,5.000000000000000000e-01
0.000000000000000000e+00,4.000000000000000222e-01,4.897959183673469274e-01
0.000000000000000000e+00,3.846153846153846367e-01,4.938271604938270776e-01
3.333333333333333148e-01,5.000000000000000278e-02,4.814814814814815103e-01
6.666666666666666297e-01,3.333333333333333148e-01,3.235294117647058987e-01
5.999999999999999778e-01,0.000000000000000000e+00,4.330708661417322913e-01
3.333333333333333148e-01,4.736842105263158187e-01,1.327433628318584191e-01
5.000000000000000278e-02,5.454545454545454142e-01,2.903225806451613100e-01
5.000000000000000000e-01,4.117647058823529216e-01,3.835616438356164171e-01
0.000000000000000000e+00,4.736842105263158187e-01,4.339622641509434109e-01
3.181818181818181768e-01,5.000000000000000000e-01,2.708333333333333148e-01
0.000000000000000000e+00,5.000000000000000000e-01,8.928571428571428770e-02
5.000000000000000000e-01,4.117647058823529216e-01,1.512195121951219468e-01
0.000000000000000000e+00,5.000000000000000000e-01,3.972602739726027177e-01
6.666666666666666297e-01,2.307692307692308098e-01,4.218750000000000000e-01
0.000000000000000000e+00,5.000000000000000000e-01,3.787878787878787845e-01
0.000000000000000000e+00,5.294117647058823595e-01,2.800000000000000266e-01
6.666666666666666297e-01,1.875000000000000000e-01,4.246575342465753189e-01
0.000000000000000000e+00,5.000000000000000000e-01,3.731343283582089776e-01
0.000000000000000000e+00,5.000000000000000000e-01,3.720930232558140038e-01
0.000000000000000000e+00,4.666666666666666741e-01,4.166666666666666852e-01
3.076923076923077094e-01,0.000000000000000000e+00,4.305555555555555802e-01
3.076923076923077094e-01,0.000000000000000000e+00,4.305555555555555802e-01
9.090909090909092549e-02,0.000000000000000000e+00,4.754098360655737987e-01
2.941176470588235392e-01,0.000000000000000000e+00,4.285714285714285476e-01
2.941176470588235392e-01,0.000000000000000000e+00,4.285714285714285476e-01
3.076923076923077094e-01,8.695652173913041849e-02,4.754098360655737987e-01
3.333333333333333148e-01,4.666666666666666741e-01,1.758241758241758379e-01
3.076923076923077094e-01,4.615384615384616196e-01,1.372549019607843257e-01
3.888888888888888951e-01,0.000000000000000000e+00,4.298245614035087758e-01
4.166666666666666852e-01,1.052631578947368363e-01,4.794520547945205213e-01
7.058823529411765163e-01,2.631578947368420907e-01,1.495327102803738206e-01
3.076923076923077094e-01,0.000000000000000000e+00,4.246575342465753189e-01
0.000000000000000000e+00,4.000000000000000222e-01,4.523809523809523836e-01
7.058823529411765163e-01,2.608695652173912971e-01,3.058823529411764941e-01
0.000000000000000000e+00,3.846153846153846367e-01,4.545454545454544748e-01
0.000000000000000000e+00,4.000000000000000222e-01,4.444444444444444198e-01
2.272727272727272929e-01,0.000000000000000000e+00,4.183673469387754751e-01
7.058823529411765163e-01,0.000000000000000000e+00,3.466666666666666785e-01
0.000000000000000000e+00,5.000000000000000000e-01,3.076923076923077094e-01
5.000000000000000000e-01,3.888888888888888951e-01,1.842105263157894635e-01
0.000000000000000000e+00,4.736842105263158187e-01,3.673469387755102233e-01
0.000000000000000000e+00,4.444444444444444198e-01,5.660377358490566169e-02
0.000000000000000000e+00,5.000000000000000000e-01,2.941176470588235392e-01
0.000000000000000000e+00,5.000000000000000000e-01,2.903225806451613100e-01
0.000000000000000000e+00,5.000000000000000000e-01,2.884615384615384359e-01
0.000000000000000000e+00,5.000000000000000000e-01,2.878787878787879007e-01
0.000000000000000000e+00,5.000000000000000000e-01,2.049689440993788803e-01
0.000000000000000000e+00,2.608695652173912971e-01,4.545454545454544748e-01
0.000000000000000000e+00,3.846153846153846367e-01,4.393939393939393923e-01
3.499999999999999778e-01,0.000000000000000000e+00,4.117647058823529216e-01
1.666666666666666574e-01,0.000000000000000000e+00,4.150943396226414728e-01
5.000000000000000000e-01,2.500000000000000000e-01,4.536082474226804107e-01
4.500000000000000111e-01,4.000000000000000222e-01,3.400000000000000244e-01
1.499999999999999944e-01,4.166666666666666852e-01,4.351851851851851749e-01
6.250000000000000000e-02,5.000000000000000000e-01,2.352941176470587925e-01
0.000000000000000000e+00,4.444444444444444198e-01,6.976744186046512919e-02
8.437500000000000000e-01,0.000000000000000000e+00,2.222222222222222654e-02
8.437500000000000000e-01,0.000000000000000000e+00,3.030303030303030734e-02
2.380952380952381098e-01,4.545454545454544748e-01,1.369863013698630061e-01
8.437500000000000000e-01,0.000000000000000000e+00,3.149606299212598381e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.590909090909090606e-01
4.000000000000000222e-01,4.285714285714285476e-01,2.460317460317459903e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.712121212121212155e-01
4.545454545454545581e-02,4.000000000000000222e-01,4.285714285714285476e-01
2.272727272727272929e-01,0.000000000000000000e+00,4.083333333333333259e-01
0.000000000000000000e+00,4.736842105263158187e-01,3.272727272727273262e-01
0.000000000000000000e+00,4.736842105263158187e-01,3.239436619718309984e-01
4.516129032258063836e-01,0.000000000000000000e+00,3.931623931623932089e-01
7.058823529411765163e-01,2.222222222222222099e-01,2.079207920792079112e-01
7.058823529411765163e-01,2.222222222222222099e-01,2.132352941176470507e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.521739130434782705e-01
7.058823529411765163e-01,0.000000000000000000e+00,3.048780487804877981e-01
2.941176470588235392e-01,0.000000000000000000e+00,4.000000000000000222e-01
3.888888888888888951e-01,4.000000000000000083e-02,4.144144144144144004e-01
3.333333333333333148e-01,0.000000000000000000e+00,3.966942148760330689e-01
5.000000000000000000e-01,3.333333333333333148e-01,3.670886075949367222e-01
3.333333333333333148e-01,2.307692307692308098e-01,4.683544303797467778e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.999999999999999889e-01
3.076923076923077094e-01,0.000000000000000000e+00,3.979591836734693855e-01
3.750000000000000000e-01,4.000000000000000222e-01,3.582089552238805763e-01
7.058823529411765163e-01,1.904761904761904656e-01,1.287128712871287162e-01
3.333333333333333148e-01,4.285714285714285476e-01,1.851851851851852027e-01
5.000000000000000000e-01,3.333333333333333148e-01,1.078431372549019662e-01
1.666666666666666574e-01,3.846153846153846367e-02,3.818181818181817233e-01
5.000000000000000000e-01,3.333333333333333148e-01,1.100000000000000006e-01
0.000000000000000000e+00,2.727272727272727071e-01,4.285714285714285476e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.513513513513513709e-01
0.000000000000000000e+00,4.736842105263158187e-01,2.166666666666666741e-01
3.333333333333333148e-01,4.000000000000000222e-01,1.083333333333333370e-01
4.545454545454545581e-02,2.857142857142856984e-01,4.406779661016949068e-01
3.333333333333333148e-01,4.000000000000000222e-01,1.101694915254237267e-01
7.692307692307692735e-02,0.000000000000000000e+00,4.952380952380953105e-01
3.076923076923077094e-01,3.333333333333333148e-01,0.000000000000000000e+00
4.444444444444444198e-01,3.809523809523808757e-01,1.797752808988763995e-01
2.666666666666666630e-01,3.750000000000000000e-01,3.883495145631068318e-02
2.333333333333333093e-01,1.666666666666666574e-01,4.528301886792452935e-01
5.000000000000000000e-01,3.333333333333333148e-01,3.493975903614457978e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.458333333333333703e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.458333333333333703e-01
0.000000000000000000e+00,4.666666666666666741e-01,1.926605504587156070e-01
7.058823529411765163e-01,2.000000000000000111e-01,2.000000000000000111e-01
7.058823529411765163e-01,2.000000000000000111e-01,2.183908045977011880e-01
5.882352941176471200e-02,4.666666666666666741e-01,2.947368421052631304e-01
5.000000000000000000e-01,3.499999999999999778e-01,1.700000000000000122e-01
0.000000000000000000e+00,4.615384615384616196e-01,2.946428571428571508e-01
1.428571428571428492e-01,0.000000000000000000e+00,4.044943820224718989e-01
1.428571428571428492e-01,0.000000000000000000e+00,4.044943820224718989e-01
6.666666666666666297e-01,1.176470588235293963e-01,3.461538461538460898e-01
3.750000000000000000e-01,4.000000000000000222e-01,3.309352517985611475e-01
0.000000000000000000e+00,1.250000000000000000e-01,4.050632911392405000e-01
1.666666666666666574e-01,0.000000000000000000e+00,4.029850746268657247e-01
0.000000000000000000e+00,3.333333333333333148e-01,4.148936170212765839e-01
7.058823529411765163e-01,1.250000000000000000e-01,3.055555555555555802e-01
3.888888888888888951e-01,0.000000000000000000e+00,3.833333333333333592e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.777777777777777901e-01
5.882352941176471200e-02,4.666666666666666741e-01,2.115384615384615363e-01
0.000000000000000000e+00,3.846153846153846367e-01,3.918918918918918859e-01
7.058823529411765163e-01,1.904761904761904656e-01,2.000000000000000111e-01
3.030303030303030734e-02,4.166666666666666852e-01,7.284768211920529535e-02
2.173913043478260809e-01,4.210526315789473450e-01,3.684210526315789269e-01
7.058823529411765163e-01,1.428571428571428492e-01,2.881355932203389925e-01
7.058823529411765163e-01,1.428571428571428492e-01,2.881355932203389925e-01
7.058823529411765163e-01,8.000000000000000167e-02,2.999999999999999889e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.410256410256410797e-01
7.058823529411765163e-01,1.428571428571428492e-01,2.844827586206897241e-01
0.000000000000000000e+00,1.666666666666666574e-01,3.859649122807016774e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.666666666666666630e-01
1.176470588235293963e-01,0.000000000000000000e+00,4.027777777777777901e-01
2.727272727272727071e-01,4.166666666666666852e-01,3.409090909090908839e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.306451612903225645e-01
2.941176470588235392e-01,0.000000000000000000e+00,3.892617449664429463e-01
7.058823529411765163e-01,8.000000000000000167e-02,2.891566265060240837e-01
5.128205128205128027e-02,1.666666666666666574e-01,4.025974025974026205e-01
7.058823529411765163e-01,1.304347826086956486e-01,2.784810126582278333e-01
3.888888888888888951e-01,0.000000000000000000e+00,3.771929824561404132e-01
5.882352941176470784e-01,0.000000000000000000e+00,3.333333333333333148e-01
7.058823529411765163e-01,8.000000000000000167e-02,2.857142857142856984e-01
9.090909090909092549e-02,1.428571428571428492e-01,4.032258064516128782e-01
2.941176470588235392e-01,1.176470588235293963e-01,4.270833333333333148e-01
0.000000000000000000e+00,1.578947368421052544e-01,3.773584905660377631e-01
0.000000000000000000e+00,3.846153846153846367e-01,3.750000000000000000e-01
7.058823529411765163e-01,1.250000000000000000e-01,2.666666666666666630e-01
3.333333333333333148e-01,4.090909090909091161e-01,2.025316455696202500e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.528735632183908288e-01
0.000000000000000000e+00,1.875000000000000000e-01,3.859649122807016774e-01
7.058823529411765163e-01,1.250000000000000000e-01,2.650602409638554424e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.500000000000000000e-01
0.000000000000000000e+00,4.117647058823529216e-01,9.615384615384615918e-02
3.076923076923077094e-01,3.571428571428571508e-01,5.932203389830508627e-02
7.058823529411765163e-01,3.571428571428571230e-02,2.592592592592592449e-01
0.000000000000000000e+00,2.000000000000000111e-01,3.875000000000000111e-01
9.090909090909092549e-02,1.428571428571428492e-01,3.968253968253968034e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.274509803921568540e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.296296296296296224e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.308411214953270896e-01
0.000000000000000000e+00,1.666666666666666574e-01,3.725490196078432015e-01
4.444444444444444198e-01,3.478260869565216740e-01,1.485148514851485080e-01
4.444444444444444198e-01,3.478260869565216740e-01,1.489361702127659504e-01
1.499999999999999944e-01,3.846153846153846367e-01,3.879310344827586188e-01
0.000000000000000000e+00,3.846153846153846367e-01,3.624999999999999889e-01
6.666666666666666297e-01,5.555555555555555247e-02,2.999999999999999889e-01
2.380952380952381098e-01,4.000000000000000222e-01,1.111111111111111049e-01
4.444444444444444198e-01,3.478260869565216740e-01,1.530612244897959218e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.410714285714284921e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.140495867768595128e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.489361702127659504e-01
5.882352941176471200e-02,0.000000000000000000e+00,5.362318840579710644e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.399999999999999911e-01
7.058823529411765163e-01,1.304347826086956486e-01,2.238805970149253255e-01
7.058823529411765163e-01,9.090909090909092549e-02,2.500000000000000000e-01
7.058823529411765163e-01,9.090909090909092549e-02,2.500000000000000000e-01
7.058823529411765163e-01,1.304347826086956486e-01,2.179487179487179516e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.647058823529411464e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.651376146788990917e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.688311688311688596e-01
7.058823529411765163e-01,9.090909090909092549e-02,1.092436974789915971e-01
4.444444444444444198e-01,3.478260869565216740e-01,1.648351648351648602e-01
7.058823529411765163e-01,3.846153846153846367e-02,2.380952380952381098e-01
7.058823529411765163e-01,1.304347826086956486e-01,2.063492063492063378e-01
6.666666666666666297e-01,5.555555555555555247e-02,2.916666666666666852e-01
7.058823529411765163e-01,4.166666666666665741e-02,8.609271523178807506e-02
7.058823529411765163e-01,1.250000000000000000e-01,2.179487179487179516e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.772151898734177222e-01
7.058823529411765163e-01,1.304347826086956486e-01,1.830985915492957250e-01
7.058823529411765163e-01,4.000000000000000083e-02,2.361111111111111049e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.347826086956520952e-01
1.428571428571428492e-01,0.000000000000000000e+00,3.956043956043955867e-01
1.428571428571428492e-01,0.000000000000000000e+00,3.956043956043955867e-01
7.058823529411765163e-01,1.250000000000000000e-01,2.073170731707316972e-01
7.058823529411765163e-01,3.571428571428571230e-02,2.317073170731707432e-01
1.000000000000000000e+00,2.000000000000000111e-01,9.428571428571428381e-01
0.000000000000000000e+00,4.285714285714285476e-01,1.680000000000000104e-01
0.000000000000000000e+00,3.157894736842105088e-01,3.833333333333333592e-01
7.058823529411765163e-01,9.090909090909092549e-02,1.238095238095237999e-01
7.058823529411765163e-01,4.000000000000000083e-02,9.790209790209790375e-02
7.058823529411765163e-01,3.703703703703703498e-02,9.923664122137403065e-02
7.058823529411765163e-01,4.000000000000000083e-02,1.021897810218977964e-01
7.058823529411765163e-01,8.333333333333332871e-02,1.228070175438596562e-01
7.058823529411765163e-01,4.000000000000000083e-02,2.205882352941176405e-01
7.058823529411765163e-01,3.846153846153846367e-02,2.197802197802196655e-01
7.058823529411765163e-01,8.695652173913041849e-02,1.308411214953270896e-01
3.333333333333333148e-01,3.636363636363637020e-01,3.535353535353535359e-01
7.058823529411765163e-01,7.692307692307692735e-02,1.250000000000000000e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.101694915254237267e-01
2.380952380952381098e-01,4.000000000000000222e-01,1.351351351351351426e-01
7.058823529411765163e-01,7.692307692307692735e-02,2.197802197802196655e-01
4.500000000000000111e-01,0.000000000000000000e+00,3.524590163934426257e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.120689655172413812e-01
0.000000000000000000e+00,3.846153846153846367e-01,3.417721518987341667e-01
7.058823529411765163e-01,9.090909090909092549e-02,1.452991452991453103e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.025210084033613245e-01
7.058823529411765163e-01,8.333333333333332871e-02,2.111111111111111105e-01
0.000000000000000000e+00,4.000000000000000222e-01,3.225806451612903136e-01
7.058823529411765163e-01,9.090909090909092549e-02,1.504424778761062065e-01
7.058823529411765163e-01,4.761904761904761640e-02,1.181818181818181795e-01
7.058823529411765163e-01,3.571428571428571230e-02,1.171171171171171282e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.171171171171171282e-01
0.000000000000000000e+00,1.428571428571428492e-01,3.559322033898305038e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.176470588235293963e-01
7.058823529411765163e-01,4.166666666666665741e-02,1.192660550458715524e-01
7.058823529411765163e-01,4.000000000000000083e-02,2.045454545454545581e-01
7.058823529411765163e-01,3.571428571428571230e-02,1.196581196581196493e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.203703703703703498e-01
7.058823529411765163e-01,9.090909090909092549e-02,1.962616822429906482e-01
7.058823529411765163e-01,9.090909090909092549e-02,1.948051948051947868e-01
6.428571428571429047e-01,2.000000000000000111e-01,2.409638554216867457e-01
7.058823529411765163e-01,3.703703703703703498e-02,2.000000000000000111e-01
7.058823529411765163e-01,9.090909090909092549e-02,1.940298507462686617e-01
5.000000000000000278e-02,4.166666666666666852e-01,3.090909090909090828e-01
3.333333333333333148e-01,3.478260869565216740e-01,3.673469387755102233e-01
2.173913043478260809e-01,0.000000000000000000e+00,3.880597014925373234e-01
7.058823529411765163e-01,8.000000000000000167e-02,2.000000000000000111e-01
7.058823529411765163e-01,7.407407407407406996e-02,1.444444444444444586e-01
1.111111111111111049e-01,0.000000000000000000e+00,3.953488372093023062e-01
7.058823529411765163e-01,4.166666666666665741e-02,1.287128712871287162e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.288343558282208368e-01
7.058823529411765163e-01,3.571428571428571230e-02,1.293103448275862155e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.293103448275862155e-01
7.058823529411765163e-01,8.333333333333332871e-02,1.590909090909090884e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.296296296296296224e-01
7.058823529411765163e-01,8.695652173913041849e-02,1.780821917808219079e-01
7.058823529411765163e-01,8.695652173913041849e-02,1.780821917808219079e-01
7.058823529411765163e-01,4.166666666666665741e-02,1.300000000000000044e-01
7.058823529411765163e-01,3.571428571428571230e-02,1.317829457364341206e-01
7.058823529411765163e-01,8.333333333333332871e-02,1.652173913043478160e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.326530612244898044e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.333333333333333315e-01
7.058823529411765163e-01,7.692307692307692735e-02,1.555555555555555580e-01
7.058823529411765163e-01,8.000000000000000167e-02,1.864406779661016977e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.891891891891891997e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.360000000000000098e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.368421052631579038e-01
7.058823529411765163e-01,8.000000000000000167e-02,1.775700934579439172e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.862745098039216007e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.884057971014492794e-01
7.058823529411765163e-01,4.166666666666665741e-02,1.386138613861386537e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.391304347826086973e-01
5.517241379310344751e-01,2.727272727272727071e-01,2.812500000000000000e-01
7.058823529411765163e-01,7.692307692307692735e-02,1.666666666666666574e-01
7.058823529411765163e-01,7.692307692307692735e-02,1.666666666666666574e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.829268292682926789e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.829268292682926789e-01
7.058823529411765163e-01,7.692307692307692735e-02,1.780821917808219079e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.407407407407407496e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.403508771929824483e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.857142857142856651e-01
7.058823529411765163e-01,3.571428571428571230e-02,1.428571428571428492e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.413043478260869457e-01
7.058823529411765163e-01,3.571428571428571230e-02,1.772151898734177222e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.428571428571428492e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.428571428571428492e-01
3.333333333333333148e-01,3.478260869565216740e-01,3.636363636363637020e-01
